ANO,UF,DOUTORADO_PLENO,MESTRADO
2017,PR,0,4
2017,PR,0,9
2017,PR,0,0
2017,PR,0,0
2017,PR,0,3
2017,PR,0,8
2017,PR,0,0
2017,PR,0,0
2017,PR,4,0
2017,PR,12,9
2017,PR,0,0
2017,PR,0,5
2017,PR,4,5
2017,PR,0,0
2017,PR,0,3
2017,PR,0,4
2017,PR,0,0
2017,PR,0,2
2017,PR,0,2
2017,PR,2,0
2017,PR,4,0
2017,PR,0,1
2017,PR,0,2
2017,PR,0,2
2017,PR,0,1
2017,PR,0,3
2017,PR,0,0
2017,PR,3,3
2017,PR,2,8
2017,PR,0,0
2017,PR,0,4
2017,PR,0,8
2017,PR,0,0
2017,PR,0,5
2017,PR,0,0
2017,PR,0,5
2017,PR,0,4
2017,PR,0,3
2017,PR,0,8
2017,PR,0,2
2017,PR,0,0
2017,PR,0,0
2017,PR,15,27
2017,PR,0,0
2017,PR,0,0
2017,PR,0,0
2017,PR,0,0
2017,PR,0,6
2017,PR,0,0
2017,PR,2,0
2017,PR,8,13
2017,PR,0,2
2017,PR,0,5
2017,PR,6,1
2017,PR,35,14
2017,PR,0,0
2017,PR,7,1
2017,PR,51,33
2017,PR,0,0
2017,PR,5,0
2017,PR,35,26
2017,PR,0,0
2017,PR,0,0
2017,PR,5,0
2017,PR,15,17
2017,PR,0,0
2017,PR,1,0
2017,PR,0,0
2017,PR,28,28
2017,PR,1,1
2017,PR,45,17
2017,PR,0,0
2017,PR,0,0
2017,PR,5,0
2017,PR,6,15
2017,PR,0,0
2017,PR,5,1
2017,PR,0,0
2017,PR,49,26
2017,PR,8,1
2017,PR,25,12
2017,PR,0,0
2017,PR,0,0
2017,PR,7,0
2017,PR,15,17
2017,PR,5,3
2017,PR,24,13
2017,PR,0,0
2017,PR,1,0
2017,PR,10,19
2017,PR,0,0
2017,PR,6,1
2017,PR,29,16
2017,PR,0,0
2017,PR,0,1
2017,PR,0,11
2017,PR,0,0
2017,PR,0,0
2017,PR,8,1
2017,PR,34,15
2017,PR,0,0
2017,PR,4,0
2017,PR,9,19
2017,PR,0,0
2017,PR,7,3
2017,PR,10,20
2017,PR,0,0
2017,PR,0,0
2017,PR,5,1
2017,PR,9,15
2017,PR,0,0
2017,PR,4,6
2017,PR,8,15
2017,PR,0,0
2017,PR,2,0
2017,PR,6,6
2017,PR,0,0
2017,PR,5,1
2017,PR,24,18
2017,PR,0,0
2017,PR,1,0
2017,PR,0,22
2017,PR,0,0
2017,PR,4,2
2017,PR,4,15
2017,PR,0,0
2017,PR,4,2
2017,PR,4,16
2017,PR,0,0
2017,PR,0,0
2017,PR,0,17
2017,PR,0,0
2017,PR,0,0
2017,PR,6,3
2017,PR,20,19
2017,PR,0,0
2017,PR,4,1
2017,PR,8,13
2017,PR,0,1
2017,PR,0,0
2017,PR,0,5
2017,PR,0,5
2017,PR,0,0
2017,PR,0,3
2017,PR,0,2
2017,PR,0,4
2017,PR,0,2
2017,PR,0,0
2017,PR,0,7
2017,PR,0,4
2017,PR,0,0
2017,PR,0,6
2017,PR,0,5
2017,PR,0,0
2017,PR,0,3
2017,PR,0,5
2017,PR,2,3
2017,PR,4,5
2017,PR,0,0
2017,PR,0,3
2017,PR,0,4
2017,PR,0,2
2017,PR,0,2
2017,PR,0,2
2017,PR,0,1
2017,PR,0,2
2017,PR,0,2
2017,PR,0,0
2017,PR,0,4
2017,PR,0,4
2017,PR,0,0
2017,PR,0,5
2017,PR,0,6
2017,PR,0,0
2017,PR,0,4
2017,PR,0,4
2017,PR,0,0
2017,PR,0,2
2017,PR,0,3
2017,PR,0,4
2017,PR,0,4
2017,PR,0,0
2017,PR,0,2
2017,PR,0,4
2017,PR,0,0
2017,PR,0,0
2017,PR,7,15
2017,PR,0,0
2017,PR,1,0
2017,PR,13,0
2017,PR,0,4
2017,PR,2,1
2017,PR,4,15
2017,PR,0,0
2017,PR,2,0
2017,PR,6,14
2017,PR,0,0
2017,PR,4,1
2017,PR,12,16
2017,PR,0,0
2017,PR,0,0
2017,PR,5,1
2017,PR,8,10
2017,PR,0,0
2017,PR,6,3
2017,PR,13,16
2017,PR,0,1
2017,PR,0,0
2017,PR,4,1
2017,PR,7,14
2017,PR,0,0
2017,PR,7,1
2017,PR,14,11
2017,PR,0,0
2017,PR,0,18
2017,PR,0,0
2017,PR,2,0
2017,PR,8,15
2017,PR,0,0
2017,PR,0,3
2017,PR,0,16
2017,PR,0,0
2017,PR,0,1
2017,PR,0,10
2017,PR,0,0
2017,PR,0,2
2017,PR,0,11
2017,PR,0,0
2017,PR,0,4
2017,PR,0,4
2017,PR,0,0
2017,PR,0,6
2017,PR,0,4
2017,PR,0,0
2017,PR,0,3
2017,PR,0,2
2017,PR,0,0
2017,PR,0,4
2017,PR,0,4
2017,PR,0,0
2017,PR,0,2
2017,PR,0,2
2017,PR,0,2
2017,PR,0,2
2017,PR,0,2
2017,PR,2,3
2017,PR,4,9
2017,PR,0,4
2017,PR,0,0
2017,PR,0,4
2017,PR,0,0
2017,PR,2,0
2017,PR,8,6
2017,PR,0,0
2017,PR,2,0
2017,PR,8,8
2017,RS,0,5
2017,RS,0,0
2017,RS,0,0
2017,RS,0,3
2017,RS,2,2
2017,RS,0,9
2017,RS,10,9
2017,RS,2,1
2017,RS,0,0
2017,RS,0,0
2017,RS,7,10
2017,RS,2,0
2017,RS,0,0
2017,RS,1,0
2017,RS,0,9
2017,RS,0,0
2017,RS,0,9
2017,RS,0,1
2017,RS,0,0
2017,RS,0,4
2017,RS,0,1
2017,RS,0,0
2017,RS,0,2
2017,RS,0,2
2017,RS,0,2
2017,RS,0,2
2017,RS,0,0
2017,RS,1,0
2017,RS,1,0
2017,RS,1,0
2017,RS,1,0
2017,RS,1,0
2017,RS,2,2
2017,RS,11,7
2017,RS,0,0
2017,RS,8,3
2017,RS,8,8
2017,RS,1,0
2017,RS,0,0
2017,RS,9,6
2017,RS,10,11
2017,RS,0,0
2017,RS,4,3
2017,RS,7,7
2017,RS,0,0
2017,RS,13,11
2017,RS,10,14
2017,RS,0,0
2017,RS,12,6
2017,RS,0,0
2017,RS,0,6
2017,RS,0,0
2017,RS,0,6
2017,RS,12,0
2017,RS,0,0
2017,RS,0,0
2017,RS,0,0
2017,RS,4,11
2017,RS,0,0
2017,RS,2,0
2017,RS,2,0
2017,RS,0,0
2017,RS,2,0
2017,RS,0,0
2017,RS,28,20
2017,RS,0,0
2017,RS,0,0
2017,RS,9,8
2017,RS,0,1
2017,RS,0,0
2017,RS,12,12
2017,RS,0,0
2017,RS,0,8
2017,RS,2,0
2017,RS,0,0
2017,RS,19,12
2017,RS,0,0
2017,RS,12,7
2017,RS,0,0
2017,RS,12,7
2017,RS,0,1
2017,RS,0,0
2017,RS,0,1
2017,RS,0,11
2017,RS,0,1
2017,RS,0,0
2017,RS,0,8
2017,RS,0,0
2017,RS,13,0
2017,RS,0,6
2017,RS,0,0
2017,RS,0,9
2017,RS,0,0
2017,RS,0,7
2017,RS,0,0
2017,RS,3,7
2017,RS,2,2
2017,RS,2,0
2017,RS,0,0
2017,RS,0,0
2017,RS,17,11
2017,RS,0,0
2017,RS,0,7
2017,RS,0,0
2017,RS,12,8
2017,RS,0,0
2017,RS,0,13
2017,RS,0,1
2017,RS,0,0
2017,RS,0,4
2017,RS,6,8
2017,RS,8,12
2017,RS,1,0
2017,RS,0,0
2017,RS,12,14
2017,RS,0,0
2017,RS,12,13
2017,RS,0,7
2017,RS,2,4
2017,RS,0,0
2017,RS,21,12
2017,RS,0,0
2017,RS,12,11
2017,RS,0,0
2017,RS,12,8
2017,RS,4,4
2017,RS,2,0
2017,RS,0,0
2017,RS,0,0
2017,RS,19,12
2017,RS,1,0
2017,RS,0,0
2017,RS,12,12
2017,RS,0,0
2017,RS,17,9
2017,RS,0,2
2017,RS,0,6
2017,RS,0,6
2017,RS,0,0
2017,RS,0,0
2017,RS,0,0
2017,RS,5,12
2017,RS,3,0
2017,RS,1,0
2017,RS,0,0
2017,RS,20,19
2017,RS,15,17
2017,RS,2,0
2017,RS,0,1
2017,RS,0,0
2017,RS,8,14
2017,RS,0,0
2017,RS,12,12
2017,RS,0,0
2017,RS,0,0
2017,RS,11,8
2017,RS,0,0
2017,RS,0,12
2017,RS,0,0
2017,RS,12,9
2017,RS,0,1
2017,RS,0,0
2017,RS,0,8
2017,RS,0,0
2017,RS,0,11
2017,RS,0,0
2017,RS,0,8
2017,RS,0,6
2017,RS,0,1
2017,RS,0,6
2017,RS,0,0
2017,RS,0,4
2017,RS,0,4
2017,RS,0,0
2017,RS,0,4
2017,RS,0,4
2017,RS,0,2
2017,RS,0,4
2017,RS,0,2
2017,RS,0,4
2017,RS,14,25
2017,RS,0,0
2017,RS,0,0
2017,RS,0,0
2017,RS,0,0
2017,RS,0,0
2017,RS,5,2
2017,RS,0,0
2017,RS,2,0
2017,RS,2,0
2017,RS,1,0
2017,RS,0,0
2017,RS,0,0
2017,RS,21,7
2017,RS,25,16
2017,RS,2,2
2017,RS,0,0
2017,RS,28,17
2017,RS,2,2
2017,RS,2,0
2017,RS,0,0
2017,RS,33,16
2017,RS,4,1
2017,RS,0,0
2017,RS,27,23
2017,RS,9,9
2017,RS,0,0
2017,RS,0,0
2017,RS,23,6
2017,RS,1,0
2017,RS,20,14
2017,RS,1,0
2017,RS,0,0
2017,RS,24,13
2017,RS,2,2
2017,RS,0,0
2017,RS,22,12
2017,RS,0,0
2017,RS,27,24
2017,RS,4,4
2017,RS,0,0
2017,RS,0,10
2017,RS,0,0
2017,RS,0,0
2017,RS,35,13
2017,RS,24,13
2017,RS,1,0
2017,RS,0,0
2017,RS,0,14
2017,RS,0,0
2017,RS,26,11
2017,RS,0,0
2017,RS,4,16
2017,RS,0,0
2017,RS,12,14
2017,RS,1,0
2017,RS,0,0
2017,RS,20,10
2017,RS,2,0
2017,RS,0,0
2017,RS,10,13
2017,RS,3,0
2017,RS,0,0
2017,RS,6,10
2017,RS,0,0
2017,RS,0,16
2017,RS,0,0
2017,RS,4,15
2017,RS,0,0
2017,RS,0,11
2017,RS,0,0
2017,RS,0,12
2017,RS,0,0
2017,RS,0,10
2017,RS,0,1
2017,RS,0,1
2017,RS,0,0
2017,RS,5,8
2017,RS,0,0
2017,RS,0,0
2017,RS,4,12
2017,RS,0,0
2017,RS,0,0
2017,RS,1,0
2017,RS,0,10
2017,RS,0,1
2017,RS,0,0
2017,RS,5,11
2017,RS,0,2
2017,RS,0,0
2017,RS,11,8
2017,RS,0,0
2017,RS,0,0
2017,RS,8,7
2017,RS,1,0
2017,RS,1,1
2017,RS,0,0
2017,RS,0,5
2017,RS,0,1
2017,RS,0,0
2017,RS,4,5
2017,RS,0,0
2017,RS,0,4
2017,RS,0,0
2017,RS,0,4
2017,RS,0,1
2017,RS,0,0
2017,RS,4,4
2017,RS,0,0
2017,RS,0,4
2017,RS,0,0
2017,RS,0,1
2017,RS,0,2
2017,RS,0,0
2017,RS,0,2
2017,RS,0,2
2017,RS,0,1
2017,RS,0,2
2017,RS,0,2
2017,RS,0,1
2017,RS,0,0
2017,RS,0,0
2017,RS,8,14
2017,RS,0,0
2017,RS,31,15
2017,RS,0,0
2017,RS,17,8
2017,RS,0,0
2017,RS,0,7
2017,RS,6,6
2017,RS,43,43
2017,RS,0,0
2017,RS,0,0
2017,RS,0,0
2017,RS,0,0
2017,RS,0,0
2017,RS,0,0
2017,RS,0,0
2017,RS,0,0
2017,RS,0,0
2017,RS,0,0
2017,RS,0,0
2017,RS,0,1
2017,RS,44,47
2017,RS,0,1
2017,RS,0,5
2017,RS,0,0
2017,RS,0,0
2017,RS,0,0
2017,RS,1,0
2017,RS,1,2
2017,RS,0,0
2017,RS,48,35
2017,RS,0,0
2017,RS,13,10
2017,RS,12,9
2017,RS,0,0
2017,RS,0,0
2017,RS,48,9
2017,RS,1,1
2017,RS,0,1
2017,RS,1,0
2017,RS,0,0
2017,RS,11,13
2017,RS,7,0
2017,RS,0,0
2017,RS,29,8
2017,RS,28,11
2017,RS,1,0
2017,RS,0,0
2017,RS,0,0
2017,RS,27,19
2017,RS,8,2
2017,RS,1,0
2017,RS,0,0
2017,RS,0,0
2017,RS,3,0
2017,RS,0,0
2017,RS,37,7
2017,RS,23,12
2017,RS,0,0
2017,RS,0,0
2017,RS,42,15
2017,RS,22,27
2017,RS,1,0
2017,RS,0,0
2017,RS,0,0
2017,RS,1,0
2017,RS,0,0
2017,RS,0,0
2017,RS,14,34
2017,RS,2,1
2017,RS,1,0
2017,RS,0,0
2017,RS,0,0
2017,RS,15,9
2017,RS,0,0
2017,RS,3,0
2017,RS,57,46
2017,RS,0,0
2017,RS,2,0
2017,RS,19,5
2017,RS,5,0
2017,RS,0,0
2017,RS,5,11
2017,RS,0,0
2017,RS,14,10
2017,RS,0,0
2017,RS,1,0
2017,RS,0,0
2017,RS,0,0
2017,RS,55,21
2017,RS,0,0
2017,RS,53,17
2017,RS,1,0
2017,RS,0,0
2017,RS,0,0
2017,RS,9,18
2017,RS,37,29
2017,RS,0,0
2017,RS,0,0
2017,RS,0,0
2017,RS,37,45
2017,RS,0,0
2017,RS,0,0
2017,RS,15,6
2017,RS,37,16
2017,RS,3,0
2017,RS,0,0
2017,RS,0,0
2017,RS,33,17
2017,RS,18,18
2017,RS,1,0
2017,RS,0,0
2017,RS,0,0
2017,RS,52,14
2017,RS,1,0
2017,RS,0,0
2017,RS,33,2
2017,RS,2,0
2017,RS,6,0
2017,RS,0,0
2017,RS,30,22
2017,RS,5,0
2017,RS,0,0
2017,RS,55,26
2017,RS,11,20
2017,RS,0,0
2017,RS,0,0
2017,RS,35,20
2017,RS,0,0
2017,RS,18,15
2017,RS,0,0
2017,RS,29,27
2017,RS,0,0
2017,RS,37,18
2017,RS,20,20
2017,RS,1,0
2017,RS,1,0
2017,RS,0,0
2017,RS,10,17
2017,RS,0,0
2017,RS,0,0
2017,RS,12,8
2017,RS,0,0
2017,RS,25,21
2017,RS,0,0
2017,RS,2,1
2017,RS,13,12
2017,RS,0,1
2017,RS,3,0
2017,RS,0,0
2017,RS,33,21
2017,RS,0,0
2017,RS,7,14
2017,RS,0,0
2017,RS,13,19
2017,RS,0,0
2017,RS,23,18
2017,RS,0,0
2017,RS,0,0
2017,RS,29,25
2017,RS,0,0
2017,RS,1,0
2017,RS,39,24
2017,RS,0,0
2017,RS,1,0
2017,RS,0,0
2017,RS,0,0
2017,RS,21,16
2017,RS,0,0
2017,RS,4,0
2017,RS,0,0
2017,RS,24,12
2017,RS,31,15
2017,RS,0,0
2017,RS,0,0
2017,RS,24,4
2017,RS,0,0
2017,RS,1,0
2017,RS,29,21
2017,RS,2,0
2017,RS,0,0
2017,RS,2,1
2017,RS,1,0
2017,RS,1,1
2017,RS,0,0
2017,RS,2,0
2017,RS,22,24
2017,RS,1,0
2017,RS,0,1
2017,RS,0,0
2017,RS,0,0
2017,RS,16,24
2017,RS,21,12
2017,RS,0,0
2017,RS,2,1
2017,RS,3,0
2017,RS,4,2
2017,RS,1,0
2017,RS,0,0
2017,RS,35,21
2017,RS,2,1
2017,RS,10,11
2017,RS,0,0
2017,RS,28,21
2017,RS,1,0
2017,RS,0,0
2017,RS,11,0
2017,RS,0,0
2017,RS,26,14
2017,RS,4,0
2017,RS,0,0
2017,RS,0,0
2017,RS,11,8
2017,RS,0,0
2017,RS,15,0
2017,RS,22,14
2017,RS,0,0
2017,RS,1,0
2017,RS,22,14
2017,RS,2,0
2017,RS,0,0
2017,RS,7,5
2017,RS,0,0
2017,RS,4,15
2017,RS,2,0
2017,RS,0,0
2017,RS,10,27
2017,RS,2,0
2017,RS,14,9
2017,RS,0,0
2017,RS,15,8
2017,RS,1,0
2017,RS,0,0
2017,RS,9,13
2017,RS,1,0
2017,RS,0,0
2017,RS,2,0
2017,RS,0,1
2017,RS,0,0
2017,RS,0,4
2017,RS,0,0
2017,RS,4,2
2017,RS,1,1
2017,RS,0,0
2017,RS,8,4
2017,RS,0,0
2017,RS,0,2
2017,RS,4,2
2017,RS,0,2
2017,RS,0,2
2017,RS,0,2
2017,RS,0,2
2017,RS,0,2
2017,RS,0,2
2017,RS,0,1
2017,RS,11,10
2017,RS,0,0
2017,RS,0,0
2017,RS,16,0
2017,RS,29,24
2017,RS,1,0
2017,RS,0,0
2017,RS,18,8
2017,RS,5,3
2017,RS,0,0
2017,RS,0,0
2017,RS,14,4
2017,RS,25,7
2017,RS,0,0
2017,RS,41,14
2017,RS,0,0
2017,RS,11,5
2017,RS,25,33
2017,RS,0,0
2017,RS,0,0
2017,RS,8,6
2017,RS,24,11
2017,RS,0,1
2017,RS,0,0
2017,RS,11,8
2017,RS,31,34
2017,RS,0,0
2017,RS,12,11
2017,RS,0,0
2017,RS,5,5
2017,RS,12,11
2017,RS,6,0
2017,RS,0,0
2017,RS,0,0
2017,RS,0,0
2017,RS,16,0
2017,RS,37,12
2017,RS,0,0
2017,RS,0,14
2017,RS,2,0
2017,RS,0,0
2017,RS,30,13
2017,RS,1,0
2017,RS,1,0
2017,RS,0,0
2017,RS,24,27
2017,RS,0,0
2017,RS,16,5
2017,RS,15,18
2017,RS,0,0
2017,RS,14,9
2017,RS,22,16
2017,RS,1,0
2017,RS,0,0
2017,RS,51,31
2017,RS,0,0
2017,RS,21,17
2017,RS,2,0
2017,RS,1,0
2017,RS,1,0
2017,RS,0,0
2017,RS,24,22
2017,RS,4,0
2017,RS,0,0
2017,RS,19,13
2017,RS,0,0
2017,RS,13,18
2017,RS,1,0
2017,RS,1,0
2017,RS,0,1
2017,RS,0,1
2017,RS,0,0
2017,RS,15,7
2017,RS,18,12
2017,RS,2,0
2017,RS,1,0
2017,RS,0,0
2017,RS,15,14
2017,RS,0,0
2017,RS,12,16
2017,RS,0,0
2017,RS,13,0
2017,RS,14,23
2017,RS,0,0
2017,RS,5,10
2017,RS,0,0
2017,RS,25,19
2017,RS,2,0
2017,RS,0,0
2017,RS,0,0
2017,RS,0,1
2017,RS,4,19
2017,RS,0,0
2017,RS,4,2
2017,RS,1,2
2017,RS,0,2
2017,RS,0,2
2017,RS,4,2
2017,RS,0,2
2017,RS,0,2
2017,RS,1,0
2017,RS,0,0
2017,RS,9,4
2017,RS,8,6
2017,RS,0,0
2017,RS,0,13
2017,RS,0,0
2017,RS,0,4
2017,RS,0,4
2017,RS,0,0
2017,RS,0,2
2017,RS,0,4
2017,RS,0,0
2017,RS,0,5
2017,RS,0,4
2017,RS,0,0
2017,RS,0,4
2017,RS,0,4
2017,RS,0,2
2017,RS,0,0
2017,RS,1,0
2017,RS,0,0
2017,RS,6,21
2017,RS,0,0
2017,RS,0,0
2017,RS,0,0
2017,RS,17,19
2017,RS,0,0
2017,RS,20,13
2017,RS,16,16
2017,RS,0,0
2017,RS,0,17
2017,RS,0,0
2017,RS,36,25
2017,RS,0,0
2017,RS,7,1
2017,RS,16,16
2017,RS,1,0
2017,RS,0,0
2017,RS,1,0
2017,RS,31,11
2017,RS,2,0
2017,RS,0,0
2017,RS,0,0
2017,RS,10,14
2017,RS,2,0
2017,RS,0,0
2017,RS,10,20
2017,RS,3,0
2017,RS,0,0
2017,RS,1,1
2017,RS,24,18
2017,RS,1,0
2017,RS,0,0
2017,RS,21,11
2017,RS,2,0
2017,RS,0,0
2017,RS,10,23
2017,RS,0,0
2017,RS,1,0
2017,RS,4,27
2017,RS,0,0
2017,RS,0,19
2017,RS,0,0
2017,RS,1,1
2017,RS,23,14
2017,RS,1,0
2017,RS,0,0
2017,RS,0,7
2017,RS,0,0
2017,RS,0,13
2017,RS,0,0
2017,RS,0,8
2017,RS,0,0
2017,RS,0,2
2017,RS,0,5
2017,RS,0,15
2017,RS,0,5
2017,RS,0,1
2017,RS,0,6
2017,RS,0,1
2017,RS,0,0
2017,RS,0,5
2017,RS,0,0
2017,RS,0,7
2017,RS,0,0
2017,RS,0,7
2017,RS,0,0
2017,RS,0,3
2017,RS,0,6
2017,RS,0,1
2017,RS,0,2
2017,RS,0,10
2017,RS,1,0
2017,RS,0,0
2017,RS,16,10
2017,RS,1,0
2017,RS,11,10
2017,RS,0,0
2017,RS,9,6
2017,RS,0,0
2017,RS,0,13
2017,RS,0,0
2017,RS,10,12
2017,RS,0,0
2017,RS,12,7
2017,RS,0,0
2017,RS,0,12
2017,RS,11,32
2017,RS,0,0
2017,RS,0,0
2017,RS,0,2
2017,RS,0,0
2017,RS,0,0
2017,RS,14,15
2017,RS,17,27
2017,RS,0,0
2017,RS,18,16
2017,RS,0,0
2017,RS,1,2
2017,RS,0,0
2017,RS,0,0
2017,RS,24,21
2017,RS,0,26
2017,RS,0,0
2017,RS,33,28
2017,RS,0,0
2017,RS,24,19
2017,RS,0,0
2017,RS,20,13
2017,RS,1,0
2017,RS,34,26
2017,RS,2,0
2017,RS,0,0
2017,RS,0,0
2017,RS,24,12
2017,RS,0,0
2017,RS,41,36
2017,RS,23,23
2017,RS,4,0
2017,RS,0,0
2017,RS,22,25
2017,RS,0,0
2017,RS,38,24
2017,RS,0,2
2017,RS,1,0
2017,RS,0,0
2017,RS,14,18
2017,RS,0,0
2017,RS,27,10
2017,RS,0,0
2017,RS,9,27
2017,RS,0,0
2017,RS,42,26
2017,RS,2,0
2017,RS,0,0
2017,RS,12,22
2017,RS,0,1
2017,RS,1,0
2017,RS,0,0
2017,RS,0,0
2017,RS,20,18
2017,RS,0,1
2017,RS,0,0
2017,RS,35,18
2017,RS,1,0
2017,RS,1,0
2017,RS,0,0
2017,RS,16,21
2017,RS,2,0
2017,RS,0,0
2017,RS,14,18
2017,RS,16,17
2017,RS,0,0
2017,RS,33,16
2017,RS,1,0
2017,RS,0,0
2017,RS,0,13
2017,RS,0,0
2017,RS,8,17
2017,RS,1,0
2017,RS,0,0
2017,RS,0,22
2017,RS,0,16
2017,RS,5,16
2017,RS,2,0
2017,RS,1,0
2017,RS,0,0
2017,RS,1,0
2017,RS,16,8
2017,RS,0,1
2017,RS,0,0
2017,RS,0,16
2017,RS,0,0
2017,RS,12,19
2017,RS,0,0
2017,RS,0,15
2017,RS,0,0
2017,RS,0,0
2017,RS,0,18
2017,RS,0,0
2017,RS,4,13
2017,RS,1,0
2017,RS,0,0
2017,RS,0,16
2017,RS,0,0
2017,RS,0,15
2017,RS,0,0
2017,RS,0,10
2017,RS,0,0
2017,RS,0,9
2017,RS,0,0
2017,RS,0,9
2017,RS,0,0
2017,RS,0,4
2017,RS,0,1
2017,RS,0,0
2017,RS,0,2
2017,RS,0,0
2017,RS,0,3
2017,RS,0,3
2017,RS,0,2
2017,RS,0,2
2017,RS,1,0
2017,RS,0,0
2017,RS,0,0
2017,RS,14,14
2017,RS,0,0
2017,RS,9,7
2017,RS,0,6
2017,RS,0,6
2017,RS,0,0
2017,RS,0,0
2017,RS,29,24
2017,RS,0,0
2017,RS,25,15
2017,RS,3,0
2017,RS,0,0
2017,RS,11,9
2017,RS,0,0
2017,RS,2,1
2017,RS,25,14
2017,RS,0,0
2017,RS,0,0
2017,RS,6,1
2017,RS,14,18
2017,RS,0,0
2017,RS,4,1
2017,RS,11,13
2017,RS,12,23
2017,RS,0,0
2017,RS,18,12
2017,RS,0,0
2017,RS,4,8
2017,RS,2,0
2017,RS,0,0
2017,RS,23,15
2017,RS,1,0
2017,RS,0,0
2017,RS,18,10
2017,RS,1,0
2017,RS,0,0
2017,RS,13,7
2017,RS,1,0
2017,RS,0,0
2017,RS,9,13
2017,RS,1,0
2017,RS,0,0
2017,RS,0,0
2017,RS,13,11
2017,RS,12,9
2017,RS,1,0
2017,RS,0,0
2017,RS,4,12
2017,RS,1,0
2017,RS,0,0
2017,RS,7,7
2017,RS,0,0
2017,RS,12,16
2017,RS,0,0
2017,RS,12,6
2017,RS,0,0
2017,RS,0,14
2017,RS,0,0
2017,RS,0,0
2017,RS,6,2
2017,RS,35,7
2017,RS,0,1
2017,RS,0,9
2017,SC,0,10
2017,SC,1,0
2017,SC,2,0
2017,SC,1,0
2017,SC,1,0
2017,SC,0,5
2017,SC,0,3
2017,SC,0,0
2017,SC,8,9
2017,SC,0,5
2017,SC,0,0
2017,SC,0,6
2017,SC,0,3
2017,SC,0,0
2017,SC,0,6
2017,SC,0,5
2017,SC,0,0
2017,SC,1,0
2017,SC,8,7
2017,SC,0,5
2017,SC,0,0
2017,SC,1,0
2017,SC,9,7
2017,SC,0,5
2017,SC,0,0
2017,SC,0,9
2017,SC,0,3
2017,SC,0,0
2017,SC,0,8
2017,SC,0,2
2017,SC,0,0
2017,SC,0,0
2017,SC,0,0
2017,SC,6,0
2017,SC,11,0
2017,SC,0,5
2017,SC,0,0
2017,SC,0,13
2017,SC,0,2
2017,SC,12,9
2017,SC,0,0
2017,SC,0,9
2017,SC,0,6
2017,SC,0,6
2017,SC,0,6
2017,SC,0,0
2017,SC,0,4
2017,SC,0,0
2017,SC,0,3
2017,SC,0,4
2017,SC,0,0
2017,SC,0,4
2017,SC,0,0
2017,SC,0,2
2017,SC,0,2
2017,SC,0,2
2017,SC,0,2
2017,SC,0,2
2017,SC,0,2
2017,SC,0,2
2017,SC,0,6
2017,SC,0,8
2017,SC,0,0
2017,SC,12,12
2017,SC,0,7
2017,SC,9,6
2017,SC,0,0
2017,SC,10,5
2017,SC,14,10
2017,SC,0,0
2017,SC,0,0
2017,SC,0,1
2017,SC,0,11
2017,SC,0,2
2017,SC,0,0
2017,SC,0,8
2017,SC,0,6
2017,SC,0,0
2017,SC,0,0
2017,SC,10,16
2017,SC,29,32
2017,SC,0,0
2017,SC,0,0
2017,SC,0,0
2017,SC,0,0
2017,SC,0,0
2017,SC,0,0
2017,SC,0,0
2017,SC,3,4
2017,SC,0,1
2017,SC,10,11
2017,SC,0,1
2017,SC,1,0
2017,SC,0,0
2017,SC,35,22
2017,SC,0,1
2017,SC,0,2
2017,SC,0,0
2017,SC,0,1
2017,SC,0,0
2017,SC,21,38
2017,SC,2,4
2017,SC,0,2
2017,SC,3,11
2017,SC,1,0
2017,SC,3,4
2017,SC,0,0
2017,SC,0,0
2017,SC,16,50
2017,SC,35,21
2017,SC,0,2
2017,SC,0,0
2017,SC,1,0
2017,SC,0,0
2017,SC,0,0
2017,SC,0,0
2017,SC,10,13
2017,SC,28,13
2017,SC,1,0
2017,SC,0,0
2017,SC,0,0
2017,SC,4,14
2017,SC,1,0
2017,SC,24,25
2017,SC,0,0
2017,SC,43,20
2017,SC,0,2
2017,SC,0,0
2017,SC,11,0
2017,SC,0,0
2017,SC,27,23
2017,SC,35,26
2017,SC,11,2
2017,SC,0,0
2017,SC,35,10
2017,SC,0,1
2017,SC,1,0
2017,SC,0,0
2017,SC,26,16
2017,SC,1,0
2017,SC,0,1
2017,SC,0,0
2017,SC,31,23
2017,SC,0,0
2017,SC,0,0
2017,SC,3,0
2017,SC,1,1
2017,SC,0,2
2017,SC,0,0
2017,SC,27,36
2017,SC,32,14
2017,SC,0,1
2017,SC,0,0
2017,SC,0,1
2017,SC,0,0
2017,SC,31,13
2017,SC,0,0
2017,SC,0,0
2017,SC,22,21
2017,SC,0,1
2017,SC,0,0
2017,SC,32,13
2017,SC,2,0
2017,SC,0,0
2017,SC,12,13
2017,SC,17,24
2017,SC,0,1
2017,SC,0,0
2017,SC,0,0
2017,SC,19,15
2017,SC,2,1
2017,SC,0,0
2017,SC,0,1
2017,SC,0,0
2017,SC,0,0
2017,SC,53,36
2017,SC,0,1
2017,SC,0,0
2017,SC,45,25
2017,SC,0,1
2017,SC,2,2
2017,SC,0,0
2017,SC,2,0
2017,SC,27,20
2017,SC,1,0
2017,SC,10,17
2017,SC,1,1
2017,SC,0,0
2017,SC,20,14
2017,SC,0,0
2017,SC,2,2
2017,SC,24,10
2017,SC,0,1
2017,SC,1,0
2017,SC,0,0
